Machine Name,Lloyd LRX ,P40 Undamaged,1,,,2,,,3,,,4,,,P40 20 min healing,1,,,2,,,3,,,P40 1 hr healing,1,,,2,,,3,,,4,,,P40 3 hr healing,1,,,2,,,3,,,4,
,50 N load cell at RT with a crosshead speed of 100 mm min−1 according to ISO-37,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa
,,,-0.86,0,,-3.15,0.01,,-3.29,0,,-5.6,0,,,-2.29,0,,-5.72,0,,-1.1,0,,,-1.12,0,,-0.57,0,,-0.28,0,,-4.59,0,,,-0.62,0,,-3.11,0,,-0.38,0,,-8.26,0
,,,899.23,0.4,,,,,1083.04,0.3,,916.49,0.32,,,639.3,0.38,,630.05,0.3,,687.28,0.31,,,804.86,0.41,,818.14,0.33,,545.47,0.28,,738.14,0.26,,,813.59,0.44,,842.49,0.38,,932.73,0.38,,824.11,0.3
,,,901.03,0.4,,,,,1085.21,0.3,,918.33,0.32,,,640.59,0.38,,631.33,0.3,,688.67,0.31,,,806.47,0.41,,819.77,0.33,,546.57,0.28,,739.66,0.26,,,815.24,0.44,,844.18,0.38,,934.59,0.38,,825.78,0.3
,,,902.83,0.4,,,,,1087.37,0.3,,920.18,0.33,,,641.88,0.38,,632.61,0.3,,690.05,0.31,,,808.09,0.41,,821.41,0.33,,547.67,0.28,,741.17,0.26,,,816.89,0.44,,845.87,0.38,,936.45,0.38,,827.46,0.3
,,,904.63,0.4,,,,,1089.54,0.3,,922.02,0.33,,,643.17,0.38,,633.89,0.3,,691.44,0.31,,,809.7,0.41,,823.05,0.33,,548.77,0.28,,742.68,0.26,,,818.54,0.44,,847.57,0.38,,938.31,0.38,,829.13,0.3
,,,906.43,0.4,,,,,1091.71,0.3,,923.86,0.33,,,644.46,0.38,,635.17,0.3,,692.82,0.31,,,811.31,0.41,,824.68,0.33,,549.87,0.28,,744.2,0.26,,,820.18,0.44,,849.26,0.38,,940.18,0.38,,830.81,0.3
,,,908.23,0.4,,,,,1093.87,0.3,,925.7,0.33,,,645.75,0.38,,636.44,0.3,,694.2,0.31,,,812.92,0.41,,826.34,0.33,,550.97,0.28,,745.71,0.26,,,821.83,0.44,,850.95,0.38,,942.04,0.38,,832.49,0.31
,,,910.03,0.4,,,,,1096.04,0.3,,927.55,0.33,,,647.03,0.38,,637.72,0.3,,695.59,0.31,,,814.53,0.41,,827.99,0.33,,552.07,0.28,,747.23,0.26,,,823.48,0.44,,852.65,0.38,,943.9,0.38,,834.16,0.31
,,,911.84,0.4,,,,,1098.21,0.3,,929.39,0.33,,,648.32,0.38,,639,0.3,,696.98,0.31,,,816.15,0.41,,829.63,0.33,,553.17,0.28,,748.74,0.26,,,825.13,0.45,,854.34,0.38,,945.77,0.38,,835.84,0.31
,,,913.64,0.4,,,,,1100.37,0.3,,931.23,0.33,,,649.61,0.38,,640.28,0.3,,698.36,0.31,,,817.76,0.41,,831.26,0.33,,554.27,0.28,,750.25,0.26,,,826.77,0.45,,856.03,0.38,,947.63,0.38,,837.51,0.31
,,,915.44,0.4,,,,,1102.54,0.3,,933.08,0.33,,,650.9,0.38,,641.56,0.3,,699.75,0.31,,,819.37,0.41,,832.9,0.33,,555.37,0.28,,751.77,0.26,,,828.42,0.45,,857.72,0.38,,949.49,0.38,,839.19,0.31
,,,917.24,0.4,,,,,1104.71,0.3,,934.92,0.33,,,652.19,0.38,,642.84,0.3,,701.13,0.31,,,820.98,0.41,,834.53,0.33,,556.47,0.28,,753.28,0.26,,,830.07,0.45,,859.41,0.38,,951.36,0.38,,840.87,0.31
,,,919.04,0.4,,,,,1106.87,0.3,,936.76,0.33,,,653.48,0.38,,644.12,0.3,,702.52,0.31,,,822.6,0.41,,836.17,0.33,,557.57,0.28,,754.79,0.26,,,831.72,0.45,,861.1,0.38,,953.22,0.38,,842.54,0.31
,,,920.84,0.4,,,,,1109.04,0.3,,938.61,0.33,,,654.76,0.38,,645.4,0.3,,703.9,0.31,,,824.21,0.41,,837.8,0.33,,558.67,0.28,,756.31,0.26,,,833.36,0.45,,862.8,0.38,,955.08,0.38,,844.22,0.31
,,,922.64,0.4,,,,,1111.21,0.3,,940.45,0.33,,,656.05,0.38,,646.68,0.3,,705.29,0.31,,,825.82,0.41,,839.44,0.33,,559.77,0.28,,757.82,0.26,,,835.01,0.45,,864.49,0.38,,956.94,0.38,,845.89,0.31
,,,924.44,0.41,,,,,1113.37,0.3,,942.3,0.33,,,657.34,0.38,,647.96,0.3,,706.67,0.31,,,827.43,0.42,,841.07,0.33,,560.87,0.28,,759.33,0.26,,,836.66,0.45,,866.18,0.38,,958.81,0.38,,847.57,0.31
,,,926.25,0.41,,,,,1115.54,0.3,,944.14,0.33,,,658.63,0.38,,649.24,0.3,,708.06,0.32,,,829.04,0.42,,842.71,0.33,,561.97,0.29,,760.85,0.26,,,838.3,0.45,,867.87,0.38,,960.67,0.38,,849.24,0.31
,,,928.05,0.41,,,,,1117.71,0.3,,945.99,0.33,,,659.92,0.38,,650.52,0.3,,709.44,0.32,,,830.66,0.42,,844.34,0.33,,563.07,0.29,,762.36,0.26,,,839.95,0.45,,869.56,0.38,,962.53,0.38,,850.92,0.31
,,,929.85,0.41,,,,,1119.87,0.3,,947.84,0.33,,,661.21,0.38,,651.79,0.3,,710.83,0.32,,,832.27,0.42,,845.98,0.33,,564.17,0.29,,763.88,0.26,,,841.6,0.45,,871.25,0.38,,964.4,0.38,,852.6,0.31
,,,931.65,0.41,,,,,1122.04,0.3,,949.68,0.33,,,662.5,0.38,,653.07,0.3,,712.21,0.32,,,833.88,0.42,,847.61,0.33,,565.27,0.29,,765.39,0.27,,,843.25,0.45,,872.95,0.38,,966.26,0.38,,854.27,0.31
,,,933.45,0.41,,,,,1124.21,0.3,,951.53,0.33,,,663.78,0.38,,654.35,0.3,,713.6,0.32,,,835.49,0.42,,849.25,0.33,,566.36,0.29,,766.9,0.27,,,844.89,0.45,,874.64,0.38,,968.12,0.38,,855.95,0.31
,,,935.25,0.41,,,,,1126.37,0.3,,953.38,0.33,,,665.07,0.38,,655.63,0.3,,714.98,0.32,,,837.1,0.42,,850.88,0.33,,567.46,0.29,,768.42,0.27,,,846.54,0.45,,876.33,0.38,,969.88,0.38,,857.62,0.31
,,,937.05,0.41,,,,,1128.54,0.3,,955.22,0.33,,,666.36,0.38,,656.91,0.3,,716.37,0.32,,,838.72,0.42,,852.52,0.33,,568.56,0.29,,769.93,0.27,,,848.19,0.45,,878.02,0.38,,971.74,0.38,,859.3,0.31
,,,938.85,0.41,,,,,1130.71,0.3,,957.07,0.33,,,667.65,0.38,,658.19,0.3,,717.75,0.32,,,840.33,0.42,,854.15,0.33,,569.66,0.29,,771.44,0.27,,,849.84,0.45,,879.71,0.38,,973.61,0.38,,860.98,0.31
,,,940.65,0.41,,,,,1132.87,0.3,,958.92,0.33,,,668.94,0.38,,659.47,0.3,,719.14,0.32,,,841.94,0.42,,855.79,0.33,,570.76,0.29,,772.96,0.27,,,851.48,0.45,,881.4,0.38,,975.47,0.38,,862.65,0.31
,,,942.45,0.41,,,,,1135.04,0.3,,960.76,0.33,,,670.23,0.38,,660.75,0.3,,720.52,0.32,,,843.55,0.42,,857.42,0.33,,571.86,0.29,,774.47,0.27,,,853.13,0.45,,883.1,0.38,,977.34,0.38,,864.33,0.31
,,,944.25,0.41,,,,,1137.21,0.3,,962.61,0.33,,,671.51,0.38,,662.03,0.3,,721.91,0.32,,,845.16,0.42,,859.06,0.33,,572.95,0.29,,775.99,0.27,,,854.78,0.45,,884.79,0.38,,979.2,0.38,,866,0.31
,,,946.05,0.41,,,,,1139.37,0.3,,964.45,0.33,,,672.8,0.38,,663.31,0.3,,723.29,0.32,,,846.78,0.42,,860.69,0.33,,574.05,0.29,,777.5,0.27,,,856.43,0.45,,886.48,0.38,,981.07,0.38,,867.68,0.31
,,,947.85,0.41,,,,,1141.54,0.3,,966.3,0.33,,,674.09,0.38,,664.59,0.3,,724.68,0.32,,,848.39,0.42,,862.33,0.33,,575.15,0.29,,779.01,0.27,,,858.07,0.45,,888.17,0.38,,982.94,0.38,,869.36,0.31
,,,949.65,0.41,,,,,1143.71,0.3,,968.15,0.33,,,675.38,0.38,,665.87,0.31,,726.06,0.32,,,850,0.42,,863.96,0.33,,576.25,0.29,,780.53,0.27,,,859.72,0.45,,889.86,0.38,,984.8,0.38,,871.03,0.31
,,,951.45,0.41,,,,,1145.87,0.3,,969.99,0.33,,,676.67,0.38,,667.14,0.31,,727.45,0.32,,,851.61,0.42,,865.6,0.33,,577.35,0.29,,782.04,0.27,,,861.37,0.45,,891.55,0.38,,986.67,0.38,,872.71,0.31
,,,953.25,0.41,,,,,1148.04,0.3,,971.84,0.33,,,677.96,0.38,,668.42,0.31,,728.83,0.32,,,853.23,0.42,,867.23,0.33,,578.44,0.29,,783.55,0.27,,,863.01,0.45,,893.25,0.38,,988.53,0.38,,874.38,0.31
,,,955.05,0.41,,,,,1150.21,0.3,,973.69,0.33,,,679.25,0.38,,669.7,0.31,,730.22,0.32,,,854.84,0.42,,868.87,0.33,,579.54,0.29,,785.07,0.27,,,864.66,0.45,,894.94,0.38,,990.4,0.38,,876.06,0.31
,,,956.85,0.41,,,,,1152.37,0.3,,975.53,0.33,,,680.53,0.38,,670.98,0.31,,731.6,0.32,,,856.45,0.42,,870.5,0.33,,580.64,0.29,,786.58,0.27,,,866.31,0.45,,896.63,0.38,,992.26,0.38,,877.73,0.31
,,,958.65,0.41,,,,,1154.54,0.3,,977.38,0.33,,,681.82,0.38,,672.26,0.31,,732.99,0.32,,,858.06,0.42,,872.14,0.33,,581.74,0.29,,788.1,0.27,,,867.96,0.45,,898.32,0.38,,994.13,0.38,,879.41,0.31
,,,960.45,0.41,,,,,1156.71,0.3,,979.22,0.33,,,683.11,0.38,,673.54,0.31,,734.38,0.32,,,859.67,0.42,,873.77,0.33,,582.84,0.29,,789.61,0.27,,,869.6,0.45,,900.02,0.38,,996,0.38,,881.09,0.31
,,,962.25,0.41,,,,,1158.87,0.3,,981.06,0.33,,,684.4,0.38,,674.82,0.31,,735.76,0.32,,,861.29,0.42,,875.41,0.33,,583.93,0.29,,791.12,0.27,,,871.25,0.45,,901.71,0.38,,997.86,0.38,,882.76,0.31
,,,964.05,0.41,,,,,1161.04,0.3,,982.91,0.33,,,685.69,0.38,,676.1,0.31,,737.15,0.32,,,862.9,0.42,,877.04,0.33,,585.03,0.29,,792.64,0.27,,,872.9,0.45,,903.41,0.38,,999.73,0.38,,884.44,0.31
,,,965.85,0.41,,,,,1163.21,0.3,,984.75,0.33,,,686.98,0.38,,677.38,0.31,,738.53,0.32,,,864.51,0.42,,878.68,0.33,,586.13,0.29,,794.15,0.27,,,874.55,0.45,,905.1,0.38,,1001.59,0.38,,886.11,0.31
,,,967.65,0.41,,,,,1165.37,0.3,,986.59,0.33,,,688.26,0.38,,678.66,0.31,,739.92,0.32,,,866.12,0.42,,880.31,0.33,,587.23,0.29,,795.66,0.27,,,876.19,0.45,,906.79,0.38,,1003.46,0.38,,887.79,0.31
,,,969.45,0.41,,,,,1167.54,0.29,,988.44,0.33,,,689.56,0.38,,679.94,0.31,,741.3,0.32,,,867.73,0.42,,881.95,0.33,,588.33,0.29,,797.18,0.27,,,877.84,0.45,,908.49,0.38,,1005.32,0.38,,889.47,0.31
,,,971.25,0.41,,,,,1169.71,0.29,,990.28,0.33,,,690.85,0.38,,681.22,0.31,,742.69,0.32,,,869.35,0.42,,883.58,0.33,,589.43,0.29,,798.69,0.27,,,879.49,0.45,,910.18,0.38,,1007.19,0.39,,891.14,0.31
,,,973.05,0.41,,,,,1171.87,0.29,,992.12,0.33,,,692.14,0.38,,682.49,0.31,,744.07,0.32,,,870.96,0.42,,885.22,0.33,,590.52,0.29,,800.21,0.27,,,881.14,0.45,,911.88,0.38,,1009.06,0.39,,892.82,0.31
,,,974.85,0.41,,,,,1174.04,0.29,,993.97,0.33,,,693.43,0.38,,683.77,0.31,,745.46,0.32,,,872.57,0.42,,886.85,0.33,,591.62,0.29,,801.72,0.27,,,882.78,0.45,,913.57,0.38,,1010.92,0.39,,894.49,0.31
,,,976.65,0.41,,,,,1176.21,0.29,,995.81,0.33,,,694.72,0.38,,685.05,0.31,,746.84,0.33,,,874.18,0.42,,888.49,0.33,,592.72,0.29,,803.23,0.27,,,884.43,0.45,,915.26,0.38,,1012.79,0.39,,896.17,0.31
,,,978.45,0.41,,,,,1178.37,0.29,,997.65,0.33,,,696.01,0.38,,686.33,0.31,,748.23,0.33,,,875.8,0.42,,890.12,0.33,,593.82,0.29,,804.75,0.27,,,886.08,0.45,,916.96,0.38,,1014.65,0.39,,897.85,0.31
,,,980.25,0.41,,,,,1180.54,0.29,,999.5,0.33,,,697.3,0.38,,687.61,0.31,,749.61,0.33,,,877.41,0.42,,891.76,0.33,,594.92,0.29,,806.26,0.27,,,887.72,0.45,,918.65,0.38,,1016.52,0.39,,899.52,0.31
,,,982.05,0.41,,,,,1182.71,0.29,,1001.34,0.33,,,698.59,0.38,,688.89,0.31,,751,0.33,,,879.01,0.42,,893.39,0.33,,596.01,0.29,,807.77,0.27,,,889.37,0.45,,920.35,0.39,,1018.38,0.39,,901.2,0.32
,,,983.85,0.41,,,,,1184.82,0.29,,1003.18,0.33,,,699.88,0.38,,690.17,0.31,,752.38,0.33,,,880.62,0.42,,895.03,0.33,,597.11,0.29,,809.29,0.27,,,891.02,0.45,,922.04,0.39,,1020.24,0.39,,902.87,0.32
,,,985.65,0.41,,,,,1186.95,0.29,,1005.02,0.33,,,701.17,0.38,,691.45,0.31,,753.77,0.33,,,882.23,0.42,,896.66,0.33,,598.21,0.29,,810.8,0.27,,,892.67,0.45,,923.73,0.39,,1022.11,0.39,,904.55,0.32
,,,987.45,0.41,,,,,1189.11,0.29,,1006.87,0.33,,,702.45,0.38,,692.73,0.31,,755.15,0.33,,,883.83,0.42,,898.3,0.33,,599.31,0.29,,812.32,0.27,,,894.32,0.45,,925.43,0.39,,1023.97,0.39,,906.23,0.32
,,,989.25,0.41,,,,,1191.28,0.29,,1008.71,0.33,,,703.74,0.38,,694.01,0.31,,756.54,0.33,,,885.44,0.42,,899.93,0.33,,600.41,0.29,,813.83,0.27,,,895.96,0.45,,927.12,0.39,,1025.84,0.39,,907.9,0.32
,,,991.05,0.41,,,,,1193.44,0.29,,1010.55,0.33,,,705.03,0.38,,695.29,0.31,,757.92,0.33,,,887.05,0.42,,901.57,0.33,,601.51,0.29,,815.34,0.27,,,897.61,0.45,,928.82,0.39,,1027.7,0.39,,909.58,0.32
,,,992.85,0.41,,,,,1195.61,0.29,,1012.4,0.33,,,706.32,0.38,,696.57,0.31,,759.31,0.33,,,888.65,0.42,,903.2,0.33,,602.61,0.29,,816.86,0.27,,,899.26,0.45,,930.51,0.39,,1029.56,0.39,,911.25,0.32
,,,994.65,0.41,,,,,1197.77,0.29,,1014.24,0.33,,,707.61,0.38,,697.85,0.31,,760.69,0.33,,,890.26,0.42,,904.84,0.33,,603.71,0.29,,818.37,0.27,,,900.91,0.45,,932.2,0.39,,1031.43,0.39,,912.93,0.32
,,,996.45,0.42,,,,,1199.94,0.29,,1016.08,0.33,,,708.9,0.38,,699.12,0.31,,762.08,0.33,,,891.87,0.42,,906.47,0.33,,604.81,0.29,,819.88,0.27,,,902.56,0.45,,933.9,0.39,,1033.29,0.39,,914.61,0.32
,,,998.25,0.42,,,,,1202.1,0.29,,1017.93,0.34,,,710.18,0.38,,700.4,0.31,,763.46,0.33,,,893.48,0.42,,908.11,0.33,,605.91,0.29,,821.4,0.27,,,904.2,0.45,,935.59,0.39,,1035.16,0.39,,916.28,0.32
,,,1000.05,0.42,,,,,1204.27,0.29,,1019.77,0.34,,,711.47,0.38,,701.68,0.31,,764.85,0.33,,,895.08,0.42,,909.74,0.33,,607.01,0.29,,822.91,0.27,,,905.85,0.45,,937.29,0.39,,1037.02,0.39,,917.96,0.32
,,,1001.85,0.42,,,,,1206.43,0.29,,1021.61,0.34,,,712.76,0.38,,702.96,0.31,,766.23,0.33,,,896.69,0.42,,911.38,0.33,,608.11,0.29,,824.43,0.27,,,907.5,0.45,,938.98,0.39,,1038.89,0.39,,919.64,0.32
,,,1003.65,0.42,,,,,1208.6,0.29,,1023.46,0.34,,,714.05,0.38,,704.24,0.32,,767.62,0.33,,,898.3,0.42,,913.02,0.33,,609.21,0.29,,825.94,0.27,,,909.15,0.45,,940.67,0.39,,1040.75,0.39,,921.31,0.32
,,,1005.45,0.42,,,,,1210.76,0.29,,1025.3,0.34,,,715.34,0.38,,705.52,0.32,,769,0.33,,,899.9,0.42,,914.65,0.33,,610.31,0.29,,827.45,0.27,,,910.8,0.45,,942.37,0.39,,1042.61,0.39,,922.99,0.32
,,,1007.25,0.42,,,,,1212.93,0.29,,1027.14,0.34,,,716.63,0.38,,706.8,0.32,,770.39,0.33,,,901.51,0.42,,916.29,0.33,,611.41,0.29,,828.97,0.27,,,912.44,0.45,,944.06,0.39,,1044.48,0.39,,924.67,0.32
,,,1009.05,0.42,,,,,1215.09,0.29,,1028.99,0.34,,,717.91,0.38,,708.08,0.32,,771.77,0.33,,,903.12,0.42,,917.92,0.33,,612.51,0.29,,830.48,0.27,,,914.09,0.45,,945.76,0.39,,1046.34,0.39,,926.35,0.32
,,,1010.85,0.42,,,,,1217.26,0.29,,1030.83,0.34,,,719.2,0.38,,709.36,0.32,,773.16,0.33,,,904.73,0.42,,919.56,0.33,,613.61,0.29,,831.99,0.27,,,915.74,0.45,,947.45,0.39,,1048.21,0.39,,928.02,0.32
,,,1012.65,0.42,,,,,1219.43,0.29,,1032.67,0.34,,,720.49,0.38,,710.64,0.32,,774.55,0.33,,,906.34,0.42,,921.19,0.33,,614.71,0.29,,833.51,0.27,,,917.39,0.45,,949.14,0.39,,1050.07,0.39,,929.7,0.32
,,,1014.45,0.42,,,,,1221.59,0.29,,1034.52,0.34,,,721.78,0.38,,711.92,0.32,,775.93,0.33,,,907.95,0.42,,922.83,0.33,,615.81,0.29,,835.02,0.27,,,919.04,0.45,,950.84,0.39,,1051.93,0.39,,931.38,0.32
,,,1016.25,0.42,,,,,1223.76,0.29,,1036.36,0.34,,,723.07,0.38,,713.2,0.32,,777.32,0.33,,,909.56,0.42,,924.46,0.33,,616.91,0.29,,836.53,0.27,,,920.68,0.45,,952.53,0.39,,1053.8,0.39,,933.05,0.32
,,,1018.05,0.42,,,,,1225.92,0.29,,1038.2,0.34,,,724.36,0.38,,714.48,0.32,,778.7,0.33,,,911.16,0.42,,926.1,0.33,,618.01,0.29,,838.05,0.27,,,922.33,0.45,,954.23,0.39,,1055.66,0.39,,934.73,0.32
,,,1019.85,0.42,,,,,1228.09,0.29,,1040.05,0.34,,,725.64,0.38,,715.76,0.32,,780.09,0.33,,,912.77,0.42,,927.73,0.33,,619.11,0.29,,839.56,0.27,,,923.98,0.45,,955.92,0.39,,1057.53,0.39,,936.41,0.32
,,,1021.65,0.42,,,,,1230.26,0.29,,1041.89,0.34,,,726.93,0.38,,717.04,0.32,,781.47,0.33,,,914.38,0.42,,929.37,0.33,,620.21,0.3,,841.08,0.27,,,925.63,0.45,,957.61,0.39,,1059.39,0.39,,938.09,0.32
,,,1023.45,0.42,,,,,1232.43,0.29,,1043.73,0.34,,,728.22,0.38,,718.32,0.32,,782.86,0.33,,,915.99,0.42,,931,0.33,,621.31,0.3,,842.59,0.28,,,927.28,0.45,,959.31,0.39,,1061.25,0.39,,939.76,0.32
,,,1025.25,0.42,,,,,1234.6,0.29,,1045.58,0.34,,,729.51,0.38,,719.6,0.32,,784.24,0.33,,,917.6,0.42,,932.64,0.33,,622.41,0.3,,844.1,0.28,,,928.93,0.45,,961,0.39,,1063.12,0.39,,941.44,0.32
,,,1027.05,0.42,,,,,1236.77,0.29,,1047.42,0.34,,,730.8,0.38,,720.88,0.32,,785.63,0.34,,,919.21,0.42,,934.28,0.33,,623.51,0.3,,845.62,0.28,,,930.57,0.45,,962.7,0.39,,1064.98,0.39,,943.12,0.32
,,,1028.85,0.42,,,,,1238.94,0.29,,1049.26,0.34,,,732.09,0.38,,722.16,0.32,,787.01,0.34,,,920.82,0.42,,935.91,0.33,,624.61,0.3,,847.13,0.28,,,932.22,0.45,,964.39,0.39,,1066.84,0.39,,944.79,0.32
,,,1030.65,0.42,,,,,1241.1,0.29,,1051.11,0.34,,,733.37,0.38,,723.43,0.32,,788.4,0.34,,,922.43,0.42,,937.55,0.33,,625.71,0.3,,848.64,0.28,,,933.87,0.45,,966.08,0.39,,1068.71,0.39,,946.47,0.32
,,,1032.45,0.42,,,,,1243.27,0.29,,1052.95,0.34,,,734.66,0.38,,724.71,0.32,,789.78,0.34,,,924.03,0.42,,939.18,0.33,,626.81,0.3,,850.16,0.28,,,935.52,0.45,,967.78,0.39,,1070.57,0.39,,948.15,0.32
,,,1034.25,0.42,,,,,1245.44,0.29,,1054.79,0.34,,,735.95,0.38,,725.99,0.32,,791.17,0.34,,,925.64,0.42,,940.82,0.33,,627.91,0.3,,851.67,0.28,,,937.17,0.45,,969.47,0.39,,1072.43,0.39,,949.83,0.32
,,,1036.05,0.42,,,,,1247.61,0.29,,1056.64,0.34,,,737.24,0.38,,727.27,0.32,,792.55,0.34,,,927.26,0.42,,942.45,0.33,,629.01,0.3,,853.19,0.28,,,938.81,0.45,,971.17,0.39,,1074.3,0.39,,951.5,0.32
,,,1037.85,0.42,,,,,1249.78,0.29,,1058.48,0.34,,,738.53,0.38,,728.55,0.32,,793.94,0.34,,,928.87,0.42,,944.09,0.33,,630.11,0.3,,854.7,0.28,,,940.46,0.45,,972.86,0.39,,1076.16,0.39,,953.18,0.32
,,,1039.65,0.42,,,,,1251.95,0.29,,1060.32,0.34,,,739.82,0.38,,729.83,0.32,,795.32,0.34,,,930.48,0.42,,945.72,0.33,,631.21,0.3,,856.21,0.28,,,942.11,0.45,,974.55,0.39,,1078.02,0.39,,954.86,0.32
,,,1041.45,0.42,,,,,1254.12,0.29,,1062.17,0.34,,,741.1,0.38,,731.11,0.32,,796.7,0.34,,,932.09,0.42,,947.36,0.33,,632.31,0.3,,857.73,0.28,,,943.76,0.45,,976.25,0.39,,1079.89,0.39,,956.54,0.32
,,,1043.25,0.42,,,,,1256.29,0.29,,1064.01,0.34,,,742.39,0.38,,732.39,0.32,,798.09,0.34,,,933.71,0.42,,948.99,0.33,,633.41,0.3,,859.24,0.28,,,945.41,0.45,,977.94,0.39,,1081.75,0.39,,958.2,0.32
,,,1045.05,0.42,,,,,1258.46,0.29,,1065.85,0.34,,,743.68,0.38,,733.67,0.32,,799.47,0.34,,,935.32,0.42,,950.63,0.33,,634.51,0.3,,860.75,0.28,,,947.05,0.45,,979.64,0.39,,1083.61,0.39,,959.86,0.32
,,,1046.85,0.42,,,,,1260.62,0.29,,1067.69,0.34,,,744.97,0.38,,734.95,0.32,,800.86,0.34,,,936.93,0.42,,952.26,0.33,,635.61,0.3,,862.27,0.28,,,948.7,0.45,,981.33,0.39,,1085.48,0.39,,961.52,0.32
,,,1048.65,0.42,,,,,1262.79,0.29,,1069.54,0.34,,,746.26,0.38,,736.23,0.32,,802.24,0.34,,,938.54,0.42,,953.9,0.33,,636.71,0.3,,863.78,0.28,,,950.35,0.45,,983.03,0.39,,1087.34,0.39,,963.18,0.32
,,,1050.45,0.42,,,,,1264.96,0.29,,1071.38,0.34,,,747.55,0.38,,737.51,0.32,,803.63,0.34,,,940.16,0.42,,955.53,0.33,,637.81,0.3,,865.3,0.28,,,952,0.45,,984.72,0.39,,1089.2,0.39,,964.85,0.32
,,,1052.25,0.42,,,,,1267.12,0.29,,1073.22,0.34,,,748.83,0.38,,738.78,0.32,,805.01,0.34,,,941.77,0.42,,957.17,0.33,,638.91,0.3,,866.81,0.28,,,953.65,0.45,,986.41,0.39,,1091.07,0.39,,966.53,0.32
,,,1054.05,0.42,,,,,1269.29,0.29,,1075.07,0.34,,,750.12,0.38,,740.06,0.32,,806.4,0.34,,,943.38,0.42,,958.81,0.33,,640.01,0.3,,868.32,0.28,,,955.29,0.45,,988.11,0.39,,1092.93,0.39,,968.2,0.32
,,,1055.85,0.42,,,,,1271.45,0.29,,1076.91,0.34,,,751.41,0.38,,741.34,0.32,,807.78,0.34,,,944.99,0.42,,960.44,0.33,,641.11,0.3,,869.84,0.28,,,956.94,0.46,,989.8,0.39,,1094.8,0.38,,969.87,0.32
,,,1057.65,0.42,,,,,1273.62,0.29,,1078.75,0.34,,,752.7,0.38,,742.62,0.33,,809.17,0.34,,,946.61,0.42,,962.08,0.33,,642.21,0.3,,871.35,0.28,,,958.59,0.46,,991.5,0.39,,1096.66,0.38,,971.54,0.32
,,,1059.45,0.42,,,,,1275.79,0.29,,1080.6,0.34,,,753.99,0.38,,743.9,0.33,,810.55,0.34,,,948.22,0.42,,963.71,0.33,,643.31,0.3,,872.86,0.28,,,960.24,0.46,,993.19,0.39,,1098.52,0.38,,973.22,0.32
,,,1061.25,0.42,,,,,1277.95,0.29,,1082.44,0.34,,,755.28,0.38,,745.18,0.33,,811.94,0.34,,,949.83,0.42,,965.35,0.33,,644.41,0.3,,874.38,0.28,,,961.89,0.46,,994.89,0.39,,1100.39,0.38,,974.89,0.32
,,,1063.05,0.42,,,,,1280.12,0.29,,1084.28,0.34,,,756.56,0.38,,746.46,0.33,,813.32,0.34,,,951.44,0.42,,966.98,0.33,,645.51,0.3,,875.89,0.28,,,963.53,0.46,,996.58,0.39,,1102.25,0.39,,976.56,0.33
,,,1064.85,0.42,,,,,1282.28,0.29,,1086.13,0.34,,,757.85,0.38,,747.74,0.33,,814.71,0.34,,,953.06,0.42,,968.62,0.33,,646.61,0.3,,877.41,0.28,,,965.18,0.46,,998.27,0.39,,1104.11,0.39,,978.23,0.33
,,,1066.65,0.42,,,,,1284.45,0.29,,1087.97,0.34,,,759.14,0.38,,749.02,0.33,,816.09,0.34,,,954.67,0.42,,970.25,0.33,,647.71,0.3,,878.92,0.28,,,966.83,0.46,,999.97,0.39,,1105.98,0.39,,979.91,0.33
,,,1068.45,0.42,,,,,1286.62,0.29,,1089.81,0.34,,,760.43,0.38,,750.3,0.33,,817.47,0.34,,,956.28,0.42,,971.89,0.33,,648.81,0.3,,880.43,0.28,,,968.48,0.46,,1001.66,0.39,,1107.84,0.39,,981.58,0.33
,,,1070.25,0.42,,,,,1288.78,0.28,,1091.66,0.34,,,761.72,0.38,,751.58,0.33,,818.86,0.34,,,957.89,0.42,,973.52,0.33,,649.91,0.3,,881.95,0.28,,,970.13,0.46,,1003.36,0.39,,1109.7,0.39,,983.26,0.33
,,,1072.05,0.42,,,,,1290.95,0.28,,1093.5,0.34,,,763.01,0.38,,752.86,0.33,,820.24,0.34,,,959.51,0.42,,975.16,0.33,,651.01,0.3,,883.46,0.28,,,971.77,0.46,,1005.05,0.39,,1111.57,0.39,,984.93,0.33
,,,1073.85,0.42,,,,,1293.11,0.28,,1095.34,0.34,,,764.29,0.38,,754.13,0.33,,821.63,0.35,,,961.12,0.42,,976.79,0.33,,652.11,0.3,,884.97,0.28,,,973.42,0.46,,1006.75,0.39,,1113.43,0.39,,986.61,0.33
